iter	Passed	Remaining
9437	101541	6046
9438	101553	6035
9439	101563	6024
9440	101573	6014
9441	101580	6003
9442	101590	5992
9443	101601	5981
9444	101608	5970
9445	101618	5959
9446	101629	5949
9447	101639	5938
9448	101650	5927
9449	101656	5916
9450	101667	5905
9451	101676	5894
9452	101689	5884
9453	101701	5873
9454	101712	5862
9455	101723	5852
9456	101733	5841
9457	101743	5830
9458	101753	5819
9459	101764	5808
9460	101774	5798
9461	101785	5787
9462	101796	5776
9463	101806	5765
9464	101817	5755
9465	101828	5744
9466	101838	5733
9467	101848	5722
9468	101858	5712
9469	101867	5701
9470	101877	5690
9471	101887	5679
9472	101898	5668
9473	101909	5658
9474	101919	5647
9475	101928	5636
9476	101936	5625
9477	101945	5614
9478	101957	5603
9479	101969	5593
9480	101981	5582
9481	101993	5571
9482	102003	5561
9483	102013	5550
9484	102023	5539
9485	102033	5528
9486	102045	5517
9487	102056	5507
9488	102066	5496
9489	102076	5485
9490	102086	5474
9491	102098	5464
9492	102110	5453
9493	102115	5442
9494	102126	5431
9495	102137	5420
9496	102147	5410
9497	102158	5399
9498	102168	5388
9499	102178	5377
9500	102189	5367
9501	102198	5356
9502	102209	5345
9503	102219	5334
9504	102230	5323
9505	102239	5313
9506	102248	5302
9507	102254	5291
9508	102264	5280
9509	102275	5269
9510	102286	5258
9511	102296	5248
9512	102307	5237
9513	102318	5226
9514	102328	5215
9515	102338	5205
9516	102347	5194
9517	102357	5183
9518	102367	5172
9519	102376	5161
9520	102382	5150
9521	102392	5140
9522	102402	5129
9523	102413	5118
9524	102423	5107
9525	102433	5096
9526	102443	5086
9527	102453	5075
9528	102463	5064
9529	102473	5053
9530	102485	5043
9531	102498	5032
9532	102508	5021
9533	102518	5010
9534	102527	5000
9535	102538	4989
9536	102549	4978
9537	102559	4967
9538	102568	4956
9539	102579	4946
9540	102591	4935
9541	102601	4924
9542	102612	4913
9543	102623	4903
9544	102633	4892
9545	102644	4881
9546	102655	4870
9547	102666	4860
9548	102678	4849
9549	102689	4838
9550	102699	4827
9551	102710	4817
9552	102721	4806
9553	102731	4795
9554	102742	4784
9555	102752	4774
9556	102763	4763
9557	102774	4752
9558	102784	4741
9559	102794	4731
9560	102803	4720
9561	102814	4709
9562	102824	4698
9563	102833	4687
9564	102844	4677
9565	102855	4666
9566	102866	4655
9567	102875	4644
9568	102885	4634
9569	102895	4623
9570	102905	4612
9571	102917	4601
9572	102927	4591
9573	102938	4580
9574	102948	4569
9575	102958	4558
9576	102969	4547
9577	102980	4537
9578	102986	4526
9579	102996	4515
9580	103006	4504
9581	103016	4493
9582	103026	4483
9583	103037	4472
9584	103048	4461
9585	103058	4450
9586	103069	4440
9587	103079	4429
9588	103088	4418
9589	103098	4407
9590	103110	4397
9591	103116	4386
9592	103126	4375
9593	103133	4364
9594	103143	4353
9595	103152	4342
9596	103162	4332
9597	103173	4321
9598	103182	4310
9599	103192	4299
9600	103202	4288
9601	103213	4278
9602	103223	4267
9603	103233	4256
9604	103243	4245
9605	103254	4235
9606	103264	4224
9607	103269	4213
9608	103279	4202
9609	103289	4191
9610	103299	4180
9611	103309	4170
9612	103321	4159
9613	103331	4148
9614	103341	4137
9615	103350	4127
9616	103361	4116
9617	103371	4105
9618	103381	4094
9619	103392	4084
9620	103402	4073
9621	103412	4062
9622	103422	4051
9623	103433	4041
9624	103443	4030
9625	103455	4019
9626	103465	4008
9627	103474	3997
9628	103486	3987
9629	103496	3976
9630	103506	3965
9631	103517	3954
9632	103528	3944
9633	103540	3933
9634	103550	3922
9635	103560	3912
9636	103573	3901
9637	103584	3890
9638	103593	3879
9639	103604	3869
9640	103614	3858
9641	103625	3847
9642	103635	3836
9643	103641	3825
9644	103649	3814
9645	103658	3804
9646	103668	3793
9647	103674	3782
9648	103684	3771
9649	103693	3760
9650	103699	3749
9651	103704	3739
9652	103714	3728
9653	103724	3717
9654	103736	3706
9655	103747	3696
9656	103757	3685
9657	103767	3674
9658	103778	3663
9659	103788	3652
9660	103798	3642
9661	103809	3631
9662	103814	3620
9663	103825	3609
9664	103834	3599
9665	103845	3588
9666	103855	3577
9667	103865	3566
9668	103876	3555
9669	103886	3545
9670	103897	3534
9671	103908	3523
9672	103918	3513
9673	103928	3502
9674	103939	3491
9675	103951	3480
9676	103964	3470
9677	103977	3459
9678	103991	3448
9679	104001	3438
9680	104011	3427
9681	104020	3416
9682	104031	3405
9683	104041	3394
9684	104051	3384
9685	104060	3373
9686	104070	3362
9687	104080	3351
9688	104090	3341
9689	104096	3330
9690	104107	3319
9691	104117	3308
9692	104127	3297
9693	104137	3287
9694	104146	3276
9695	104158	3265
9696	104168	3254
9697	104179	3244
9698	104190	3233
9699	104199	3222
9700	104205	3211
9701	104214	3200
9702	104225	3190
9703	104234	3179
9704	104245	3168
9705	104256	3157
9706	104266	3147
9707	104276	3136
9708	104285	3125
9709	104295	3114
9710	104305	3104
9711	104311	3093
9712	104321	3082
9713	104331	3071
9714	104342	3060
9715	104350	3050
9716	104362	3039
9717	104372	3028
9718	104382	3017
9719	104391	3007
9720	104402	2996
9721	104414	2985
9722	104425	2975
9723	104436	2964
9724	104447	2953
9725	104456	2942
9726	104467	2931
9727	104476	2921
9728	104482	2910
9729	104493	2899
9730	104503	2888
9731	104514	2878
9732	104525	2867
9733	104535	2856
9734	104547	2845
9735	104560	2835
9736	104572	2824
9737	104584	2813
9738	104595	2803
9739	104605	2792
9740	104616	2781
9741	104626	2770
9742	104636	2760
9743	104646	2749
9744	104657	2738
9745	104668	2727
9746	104678	2717
9747	104688	2706
9748	104698	2695
9749	104704	2684
9750	104714	2673
9751	104723	2663
9752	104735	2652
9753	104745	2641
9754	104755	2630
9755	104765	2620
9756	104776	2609
9757	104786	2598
9758	104796	2587
9759	104801	2577
9760	104811	2566
9761	104822	2555
9762	104832	2544
9763	104842	2534
9764	104852	2523
9765	104862	2512
9766	104873	2501
9767	104883	2491
9768	104888	2480
9769	104899	2469
9770	104908	2458
9771	104919	2447
9772	104929	2437
9773	104940	2426
9774	104950	2415
9775	104960	2404
9776	104970	2394
9777	104980	2383
9778	104993	2372
9779	105003	2362
9780	105013	2351
9781	105024	2340
9782	105035	2329
9783	105045	2319
9784	105056	2308
9785	105068	2297
9786	105080	2286
9787	105096	2276
9788	105108	2265
9789	105118	2254
9790	105129	2244
9791	105139	2233
9792	105149	2222
9793	105159	2211
9794	105170	2201
9795	105180	2190
9796	105191	2179
9797	105203	2168
9798	105213	2158
9799	105223	2147
9800	105234	2136
9801	105245	2125
9802	105254	2115
9803	105264	2104
9804	105275	2093
9805	105286	2082
9806	105296	2072
9807	105302	2061
9808	105312	2050
9809	105321	2039
9810	105331	2029
9811	105342	2018
9812	105352	2007
9813	105359	1996
9814	105368	1986
9815	105379	1975
9816	105387	1964
9817	105398	1953
9818	105408	1943
9819	105420	1932
9820	105430	1921
9821	105440	1910
9822	105452	1900
9823	105460	1889
9824	105469	1878
9825	105481	1867
9826	105491	1857
9827	105501	1846
9828	105511	1835
9829	105521	1824
9830	105532	1814
9831	105544	1803
9832	105554	1792
9833	105565	1781
9834	105575	1771
9835	105584	1760
9836	105593	1749
9837	105604	1738
9838	105614	1728
9839	105626	1717
9840	105632	1706
9841	105643	1695
9842	105654	1685
9843	105664	1674
9844	105674	1663
9845	105684	1653
9846	105695	1642
9847	105704	1631
9848	105714	1620
9849	105724	1610
9850	105735	1599
9851	105745	1588
9852	105751	1577
9853	105761	1567
9854	105772	1556
9855	105783	1545
9856	105793	1534
9857	105803	1524
9858	105812	1513
9859	105822	1502
9860	105828	1491
9861	105839	1481
9862	105849	1470
9863	105859	1459
9864	105869	1448
9865	105879	1438
9866	105890	1427
9867	105901	1416
9868	105914	1405
9869	105925	1395
9870	105937	1384
9871	105946	1373
9872	105955	1362
9873	105965	1352
9874	105975	1341
9875	105986	1330
9876	105996	1319
9877	106005	1309
9878	106016	1298
9879	106027	1287
9880	106040	1277
9881	106051	1266
9882	106061	1255
9883	106072	1244
9884	106082	1234
9885	106093	1223
9886	106103	1212
9887	106113	1201
9888	106124	1191
9889	106135	1180
9890	106145	1169
9891	106155	1158
9892	106164	1148
9893	106175	1137
9894	106185	1126
9895	106194	1116
9896	106205	1105
9897	106214	1094
9898	106224	1083
9899	106233	1073
9900	106244	1062
9901	106256	1051
9902	106267	1040
9903	106277	1030
9904	106283	1019
9905	106293	1008
9906	106302	997
9907	106313	987
9908	106323	976
9909	106334	965
9910	106344	954
9911	106354	944
9912	106365	933
9913	106375	922
9914	106384	912
9915	106396	901
9916	106407	890
9917	106418	879
9918	106428	869
9919	106441	858
9920	106451	847
9921	106461	836
9922	106473	826
9923	106484	815
9924	106495	804
9925	106505	794
9926	106516	783
9927	106526	772
9928	106537	761
9929	106547	751
9930	106559	740
9931	106570	729
9932	106580	718
9933	106590	708
9934	106600	697
9935	106610	686
9936	106623	675
9937	106633	665
9938	106643	654
9939	106655	643
9940	106665	633
9941	106676	622
9942	106689	611
9943	106699	600
9944	106709	590
9945	106720	579
9946	106731	568
9947	106742	557
9948	106753	547
9949	106763	536
9950	106773	525
9951	106783	515
9952	106793	504
9953	106804	493
9954	106813	482
9955	106823	472
9956	106835	461
9957	106845	450
9958	106855	439
9959	106866	429
9960	106878	418
9961	106890	407
9962	106901	397
9963	106912	386
9964	106923	375
9965	106934	364
9966	106944	354
9967	106953	343
9968	106964	332
9969	106974	321
9970	106980	311
9971	106990	300
9972	107001	289
9973	107011	278
9974	107016	268
9975	107025	257
9976	107036	246
9977	107046	236
9978	107057	225
9979	107067	214
9980	107074	203
9981	107086	193
9982	107097	182
9983	107108	171
9984	107119	160
9985	107129	150
9986	107140	139
9987	107151	128
9988	107163	118
9989	107174	107
9990	107184	96
9991	107191	85
9992	107202	75
9993	107213	64
9994	107223	53
9995	107232	42
9996	107241	32
9997	107252	21
9998	107262	10
9999	107272	0
