iter	RMSE
8578	0.6143926741
8579	0.6143926568
8580	0.6143926185
8581	0.6143926004
8582	0.6143925056
8583	0.6143925035
8584	0.6143924983
8585	0.6143924982
8586	0.6143924949
8587	0.6143923789
8588	0.6143923721
8589	0.6143923324
8590	0.6143923311
8591	0.6143920795
8592	0.6143920795
8593	0.6143920701
8594	0.6143920683
8595	0.6143920092
8596	0.6143920052
8597	0.6143919816
8598	0.6143919782
8599	0.6143917922
8600	0.6143917837
8601	0.6143917819
8602	0.6143917639
8603	0.6143917609
8604	0.6143917531
8605	0.6143917357
8606	0.6143917272
8607	0.6143917244
8608	0.6143916187
8609	0.6143914388
8610	0.6143913871
8611	0.6143910189
8612	0.6143909577
8613	0.614390954
8614	0.6143909505
8615	0.6143909409
8616	0.6143909364
8617	0.614390906
8618	0.6143908969
8619	0.6143908969
8620	0.6143908929
8621	0.6143908927
8622	0.6143908806
8623	0.6143908542
8624	0.6143908334
8625	0.6143908271
8626	0.6143907856
8627	0.6143907636
8628	0.6143907629
8629	0.6143907582
8630	0.6143907577
8631	0.6143907572
8632	0.6143907059
8633	0.6143907059
8634	0.6143906876
8635	0.6143906666
8636	0.6143906632
8637	0.6143906562
8638	0.6143906438
8639	0.6143906438
8640	0.6143906315
8641	0.6143905786
8642	0.6143905786
8643	0.6143905761
8644	0.614390512
8645	0.6143905082
8646	0.6143905051
8647	0.6143904564
8648	0.6143904338
8649	0.6143904297
8650	0.6143904276
8651	0.6143904235
8652	0.6143904
8653	0.6143903955
8654	0.6143903788
8655	0.6143903474
8656	0.6143902923
8657	0.6143902872
8658	0.6143901417
8659	0.6143901417
8660	0.614390139
8661	0.6143901199
8662	0.6143901199
8663	0.6143900753
8664	0.6143900434
8665	0.6143900405
8666	0.6143898133
8667	0.6143898133
8668	0.6143898082
8669	0.6143895638
8670	0.6143895569
8671	0.6143895518
8672	0.6143895502
8673	0.614389513
8674	0.6143895111
8675	0.6143895057
8676	0.6143894992
8677	0.6143894992
8678	0.6143894987
8679	0.6143894254
8680	0.6143892671
8681	0.6143892632
8682	0.6143890805
8683	0.6143890768
8684	0.6143890709
8685	0.6143890709
8686	0.6143889862
8687	0.6143889815
8688	0.6143889646
8689	0.6143887293
8690	0.614388637
8691	0.6143886362
8692	0.6143880464
8693	0.6143878339
8694	0.6143878201
8695	0.6143877748
8696	0.6143877684
8697	0.6143877035
8698	0.6143874063
8699	0.6143873892
8700	0.6143873844
8701	0.6143873821
8702	0.6143873717
8703	0.6143873717
8704	0.6143873384
8705	0.6143873324
8706	0.614387331
8707	0.6143873251
8708	0.6143873164
8709	0.614387291
8710	0.6143869996
8711	0.6143869957
8712	0.614386991
8713	0.6143868374
8714	0.6143867631
8715	0.6143867591
8716	0.6143867591
8717	0.6143867581
8718	0.6143867542
8719	0.6143867534
8720	0.6143867311
8721	0.6143866421
8722	0.6143866398
8723	0.6143866343
8724	0.6143864351
8725	0.6143864256
8726	0.6143863191
8727	0.6143863139
8728	0.6143863089
8729	0.6143859628
8730	0.614385957
8731	0.6143859559
8732	0.6143859544
8733	0.6143858705
8734	0.614385859
8735	0.6143858051
8736	0.6143857994
8737	0.6143856024
8738	0.6143855684
8739	0.614385326
8740	0.6143853259
8741	0.6143851476
8742	0.6143851476
8743	0.6143851467
8744	0.6143851394
8745	0.6143851271
8746	0.6143850545
8747	0.6143850536
8748	0.6143849807
8749	0.6143849807
8750	0.6143849799
8751	0.6143849787
8752	0.6143849763
8753	0.6143849484
8754	0.614384948
8755	0.614384947
8756	0.614384946
8757	0.6143849394
8758	0.614384863
8759	0.6143847371
8760	0.6143847105
8761	0.6143847031
8762	0.6143846906
8763	0.6143846886
8764	0.6143846851
8765	0.6143846738
8766	0.6143846732
8767	0.6143844962
8768	0.6143844919
8769	0.6143844919
8770	0.6143844378
8771	0.614384406
8772	0.6143844039
8773	0.6143843986
8774	0.6143843892
8775	0.614384389
8776	0.6143843864
8777	0.614384362
8778	0.614384362
8779	0.6143843582
8780	0.6143843499
8781	0.6143843215
8782	0.614384315
8783	0.6143843061
8784	0.614384141
8785	0.6143841061
8786	0.6143837763
8787	0.614383768
8788	0.6143836963
8789	0.6143836897
8790	0.6143836895
8791	0.6143836895
8792	0.614383645
8793	0.6143836448
8794	0.6143836443
8795	0.6143835334
8796	0.6143835035
8797	0.6143835035
8798	0.614383495
8799	0.6143833961
8800	0.6143833903
8801	0.6143833895
8802	0.6143833874
8803	0.6143833152
8804	0.6143833048
8805	0.6143832794
8806	0.6143832655
8807	0.6143832651
8808	0.6143832647
8809	0.6143832612
8810	0.6143832218
8811	0.614383221
8812	0.6143832157
8813	0.614383209
8814	0.6143832064
8815	0.6143832026
8816	0.6143831874
8817	0.614383187
8818	0.6143831868
8819	0.6143831835
8820	0.614383183
8821	0.6143831821
8822	0.6143831585
8823	0.6143831568
8824	0.6143831003
8825	0.6143830993
8826	0.6143830626
8827	0.6143829923
8828	0.6143828597
8829	0.6143828042
8830	0.6143827946
8831	0.6143827946
8832	0.6143826575
8833	0.6143826479
8834	0.6143826366
8835	0.614382636
8836	0.6143826187
8837	0.6143825637
8838	0.6143825629
8839	0.6143825617
8840	0.6143825616
8841	0.6143823391
8842	0.6143823311
8843	0.6143823311
8844	0.6143823199
8845	0.614382292
8846	0.614382292
8847	0.6143822586
8848	0.614382258
8849	0.6143822536
8850	0.6143822475
8851	0.6143822409
8852	0.6143822402
8853	0.6143822401
8854	0.6143822391
8855	0.6143822333
8856	0.6143822333
8857	0.6143822329
8858	0.6143821225
8859	0.6143820749
8860	0.6143820725
8861	0.6143820555
8862	0.6143820257
8863	0.6143820244
8864	0.6143818985
8865	0.6143818965
8866	0.6143818887
8867	0.6143818766
8868	0.6143818742
8869	0.6143818617
8870	0.614381855
8871	0.6143818532
8872	0.6143818369
8873	0.6143818286
8874	0.6143818245
8875	0.6143818223
8876	0.6143818222
8877	0.6143817108
8878	0.6143817106
8879	0.6143817061
8880	0.6143817016
8881	0.6143816822
8882	0.6143816752
8883	0.6143816752
8884	0.6143816719
8885	0.6143816612
8886	0.61438166
8887	0.6143816591
8888	0.6143812998
8889	0.6143812974
8890	0.6143812962
8891	0.6143812911
8892	0.614381287
8893	0.6143807432
8894	0.6143807103
8895	0.6143807069
8896	0.614380689
8897	0.6143806368
8898	0.6143806368
8899	0.6143804944
8900	0.6143804712
8901	0.6143803578
8902	0.6143803576
8903	0.6143803495
8904	0.6143803479
8905	0.6143803322
8906	0.614380328
8907	0.6143803223
8908	0.6143803119
8909	0.6143803119
8910	0.6143803079
8911	0.6143802571
8912	0.6143802541
8913	0.6143802488
8914	0.6143801653
8915	0.6143801293
8916	0.6143801228
8917	0.6143801215
8918	0.6143801215
8919	0.61438012
8920	0.6143801157
8921	0.6143800956
8922	0.614380001
8923	0.6143798605
8924	0.6143798433
8925	0.6143798349
8926	0.6143798283
8927	0.6143797875
8928	0.614379747
8929	0.6143797355
8930	0.614379734
8931	0.614379734
8932	0.6143797254
8933	0.6143797073
8934	0.6143797073
8935	0.6143797065
8936	0.6143796262
8937	0.614379589
8938	0.6143795528
8939	0.6143795429
8940	0.6143795314
8941	0.6143795271
8942	0.6143795228
8943	0.6143794723
8944	0.6143794707
8945	0.6143794488
8946	0.6143794403
8947	0.6143794335
8948	0.6143789721
8949	0.6143789721
8950	0.614378971
8951	0.6143789691
8952	0.6143789689
8953	0.6143789435
8954	0.6143789414
8955	0.6143789332
8956	0.6143789332
8957	0.6143789294
8958	0.6143789268
8959	0.6143788832
8960	0.6143788736
8961	0.614378857
8962	0.6143788302
8963	0.6143788244
8964	0.6143788236
8965	0.6143787844
8966	0.6143787378
8967	0.6143787368
8968	0.6143787263
8969	0.6143786042
8970	0.6143785976
8971	0.6143785738
8972	0.6143785721
8973	0.614378565
8974	0.614378565
8975	0.6143785583
8976	0.6143785478
8977	0.6143785477
8978	0.6143785477
8979	0.6143785364
8980	0.6143785256
8981	0.6143784633
8982	0.6143784595
8983	0.6143784137
8984	0.6143784137
8985	0.6143784132
8986	0.6143783765
8987	0.6143783699
8988	0.6143783592
8989	0.6143783541
8990	0.6143783424
8991	0.6143783411
8992	0.6143778494
8993	0.6143777862
8994	0.6143777819
8995	0.6143777099
8996	0.6143776373
8997	0.6143776266
8998	0.6143775909
8999	0.6143775783
9000	0.6143775714
9001	0.6143775549
9002	0.6143773018
9003	0.6143772996
9004	0.6143772989
9005	0.6143772962
9006	0.6143772804
9007	0.614377275
9008	0.6143772653
9009	0.6143771739
9010	0.6143771739
9011	0.6143771095
9012	0.6143771017
9013	0.6143770984
9014	0.6143770774
9015	0.6143770322
9016	0.614377024
9017	0.6143770204
9018	0.6143769856
9019	0.6143768873
9020	0.614376877
9021	0.614376877
9022	0.6143768456
9023	0.6143768267
9024	0.614376822
9025	0.6143768205
9026	0.614376819
9027	0.6143768151
9028	0.6143768149
9029	0.6143768138
9030	0.6143768017
9031	0.6143768
9032	0.6143767693
9033	0.6143767674
9034	0.6143767652
9035	0.6143767437
9036	0.6143767336
9037	0.6143767184
9038	0.6143767181
9039	0.6143767181
9040	0.6143767154
9041	0.6143767073
9042	0.6143766951
9043	0.6143766606
9044	0.6143766501
9045	0.6143766501
9046	0.6143766202
9047	0.6143766141
9048	0.6143765971
9049	0.6143765961
9050	0.6143765949
9051	0.6143764909
9052	0.6143764831
9053	0.6143764807
9054	0.614376421
9055	0.614376415
9056	0.6143764143
9057	0.6143764135
9058	0.614376373
9059	0.6143763691
9060	0.6143762988
9061	0.6143762983
9062	0.6143762906
9063	0.6143762853
9064	0.6143762822
9065	0.6143762777
9066	0.6143762634
9067	0.6143761642
9068	0.6143761313
9069	0.6143761166
9070	0.614376074
9071	0.6143760616
9072	0.6143760523
9073	0.614376045
9074	0.6143758851
9075	0.614375866
9076	0.6143758603
9077	0.6143758603
9078	0.6143758299
9079	0.6143758198
9080	0.6143758103
9081	0.6143757431
9082	0.614375646
9083	0.6143756451
9084	0.6143756288
9085	0.6143756133
9086	0.6143756114
9087	0.6143756106
9088	0.6143754801
9089	0.614375331
9090	0.614375318
9091	0.6143753051
9092	0.6143753051
9093	0.6143752631
9094	0.6143752613
9095	0.6143752613
9096	0.6143752549
9097	0.6143752534
9098	0.6143752459
9099	0.6143752448
9100	0.6143752071
9101	0.6143752048
9102	0.6143751961
9103	0.6143751855
9104	0.6143751829
9105	0.6143751404
9106	0.6143751364
9107	0.614375063
9108	0.6143749875
9109	0.6143749875
9110	0.614374986
9111	0.6143749821
9112	0.614374977
9113	0.614374977
9114	0.6143749767
9115	0.6143749717
9116	0.6143749714
9117	0.6143749281
9118	0.6143749281
9119	0.6143749268
9120	0.6143749268
9121	0.6143749187
9122	0.6143749024
9123	0.614374825
9124	0.6143748171
9125	0.6143748058
9126	0.6143748011
9127	0.6143747885
9128	0.6143747881
9129	0.6143747707
9130	0.6143747701
9131	0.6143747656
9132	0.614374764
9133	0.6143747595
9134	0.6143747526
9135	0.6143747495
9136	0.614374747
9137	0.6143747446
9138	0.6143747446
9139	0.6143747434
9140	0.6143747349
9141	0.6143747306
9142	0.6143747259
9143	0.6143747243
9144	0.6143747236
9145	0.6143747057
9146	0.6143745309
9147	0.6143745234
9148	0.614374514
9149	0.6143744963
9150	0.6143743492
9151	0.6143743043
9152	0.6143743024
9153	0.6143742911
9154	0.6143742216
9155	0.6143742124
9156	0.6143742108
9157	0.6143742091
9158	0.6143741841
9159	0.6143741683
9160	0.6143741677
9161	0.6143741337
9162	0.6143741211
9163	0.6143739793
9164	0.6143739716
9165	0.6143739662
9166	0.6143739192
9167	0.6143738172
9168	0.6143738169
9169	0.6143738169
9170	0.6143738032
9171	0.614373796
9172	0.6143737948
9173	0.6143737917
9174	0.6143737876
9175	0.6143737817
9176	0.6143737806
9177	0.6143737805
9178	0.6143737782
9179	0.6143737779
9180	0.6143737713
9181	0.6143737682
9182	0.6143737327
9183	0.6143736948
9184	0.6143736841
9185	0.6143736841
9186	0.6143736536
9187	0.6143736273
9188	0.6143736271
9189	0.6143734799
9190	0.6143734684
9191	0.6143734671
9192	0.6143734216
9193	0.6143734092
9194	0.6143734066
9195	0.6143734036
9196	0.614373401
9197	0.6143733886
9198	0.6143733854
9199	0.6143733677
9200	0.6143733668
9201	0.6143733668
9202	0.6143733104
9203	0.6143733054
9204	0.6143732824
9205	0.6143732704
9206	0.6143732247
9207	0.6143732198
9208	0.6143732183
9209	0.6143731903
9210	0.6143731351
9211	0.6143731314
9212	0.6143730952
9213	0.614373058
9214	0.6143730566
9215	0.614373056
9216	0.6143730217
9217	0.614373011
9218	0.6143730066
9219	0.6143729609
9220	0.6143729575
9221	0.6143729555
9222	0.6143729547
9223	0.6143729482
9224	0.614372922
9225	0.614372737
9226	0.6143727355
9227	0.6143727347
9228	0.6143727335
9229	0.6143727151
9230	0.6143727135
9231	0.6143726947
9232	0.6143726902
9233	0.6143726875
9234	0.6143726839
9235	0.6143725455
9236	0.6143723891
9237	0.6143723729
9238	0.6143721762
9239	0.6143721755
9240	0.6143721478
9241	0.6143721465
9242	0.6143721162
9243	0.6143721162
9244	0.6143720995
9245	0.6143720995
9246	0.614372081
9247	0.614372078
9248	0.6143720653
9249	0.6143720652
9250	0.6143720651
9251	0.6143720607
9252	0.6143720607
9253	0.614372053
9254	0.6143720525
9255	0.6143720505
9256	0.6143720351
9257	0.614372032
9258	0.6143720232
9259	0.6143720004
9260	0.6143718577
9261	0.6143718385
9262	0.6143718356
9263	0.6143718352
9264	0.6143717885
9265	0.6143717555
9266	0.6143717547
9267	0.6143717472
9268	0.6143717462
9269	0.6143717424
9270	0.6143717419
9271	0.614371741
9272	0.6143717327
9273	0.6143716489
9274	0.6143716071
9275	0.6143716056
9276	0.6143715971
9277	0.6143715641
9278	0.6143715469
9279	0.6143715448
9280	0.6143715193
9281	0.6143715152
9282	0.6143715119
9283	0.6143715016
9284	0.6143713456
9285	0.6143713443
9286	0.6143713417
9287	0.6143713208
9288	0.6143699119
9289	0.6143699089
9290	0.6143698156
9291	0.6143698147
9292	0.6143698147
9293	0.6143698093
9294	0.6143698089
9295	0.6143698078
9296	0.6143697278
9297	0.6143697034
9298	0.6143696784
9299	0.6143696784
9300	0.6143696778
9301	0.6143696743
9302	0.6143696645
9303	0.6143696437
9304	0.6143694235
9305	0.6143694179
9306	0.6143694179
9307	0.6143693004
9308	0.6143692979
9309	0.6143692971
9310	0.614369297
9311	0.6143692352
9312	0.6143692223
9313	0.6143692206
9314	0.6143690778
9315	0.6143690767
9316	0.6143690749
9317	0.6143690622
9318	0.6143690601
9319	0.6143690182
9320	0.6143690113
9321	0.6143690098
9322	0.6143690019
9323	0.6143690019
9324	0.6143689642
9325	0.614368958
9326	0.6143689008
9327	0.6143688866
9328	0.6143688755
9329	0.6143688727
9330	0.6143688682
9331	0.6143688682
9332	0.6143688539
9333	0.6143688534
9334	0.6143688508
9335	0.6143688335
9336	0.6143688325
9337	0.6143682323
9338	0.6143682245
9339	0.6143682245
9340	0.614368211
9341	0.6143681486
9342	0.6143681338
9343	0.6143681335
9344	0.6143680911
9345	0.6143680764
9346	0.6143680316
9347	0.6143680298
9348	0.6143680125
9349	0.6143680125
9350	0.6143680102
9351	0.6143680043
9352	0.6143679806
9353	0.6143679806
9354	0.6143679703
9355	0.6143679672
9356	0.6143679524
9357	0.614367951
9358	0.6143678783
9359	0.6143678166
9360	0.6143678076
9361	0.6143678041
9362	0.614367803
9363	0.6143677748
9364	0.6143677748
9365	0.6143677599
9366	0.6143677491
9367	0.6143677443
9368	0.6143676827
9369	0.6143676743
9370	0.614367671
9371	0.6143672111
9372	0.6143671067
9373	0.6143670866
9374	0.614367084
9375	0.6143670811
9376	0.6143670763
9377	0.6143670187
9378	0.6143670175
9379	0.6143670056
9380	0.6143670053
9381	0.6143670005
9382	0.6143669396
9383	0.6143668752
9384	0.6143668619
9385	0.6143668611
9386	0.6143668611
9387	0.6143667816
9388	0.6143667716
9389	0.6143667694
9390	0.6143667634
9391	0.6143667628
9392	0.6143666957
9393	0.6143666918
9394	0.614366682
9395	0.6143666746
9396	0.614366587
9397	0.6143665827
9398	0.6143665765
9399	0.6143665726
9400	0.6143665719
9401	0.6143665491
9402	0.6143665306
9403	0.6143665281
9404	0.614366495
9405	0.6143664947
9406	0.6143664782
9407	0.6143661985
9408	0.6143661813
9409	0.6143661757
9410	0.6143659864
9411	0.6143659862
9412	0.6143659843
9413	0.6143659794
9414	0.6143659587
9415	0.6143659462
9416	0.6143658443
9417	0.6143658419
9418	0.6143657764
9419	0.6143657339
9420	0.6143657185
9421	0.6143656751
9422	0.6143656578
9423	0.6143656351
9424	0.6143656259
9425	0.6143656192
9426	0.6143656192
9427	0.6143656163
9428	0.6143656149
9429	0.6143655804
9430	0.6143655774
9431	0.6143655681
9432	0.6143655568
9433	0.614365532
9434	0.6143655252
9435	0.6143654415
9436	0.6143654243
9437	0.6143653264
9438	0.6143651955
9439	0.6143651952
9440	0.6143651864
9441	0.6143651864
9442	0.614365186
9443	0.6143651844
9444	0.6143651844
9445	0.6143651797
9446	0.6143651793
9447	0.6143651756
9448	0.614365107
9449	0.614365107
9450	0.6143650809
9451	0.6143650786
9452	0.6143650651
9453	0.6143650071
9454	0.6143650012
9455	0.6143649794
9456	0.6143649694
9457	0.6143649681
9458	0.614364967
9459	0.6143649408
9460	0.6143649397
9461	0.6143649391
9462	0.6143649337
9463	0.6143649172
9464	0.6143647437
9465	0.6143647251
9466	0.6143647236
9467	0.6143646136
9468	0.614364602
9469	0.6143646005
9470	0.6143645991
9471	0.6143645962
9472	0.6143645759
9473	0.6143645699
9474	0.6143645696
9475	0.6143645622
9476	0.6143645622
9477	0.6143645607
9478	0.6143645347
9479	0.6143645325
9480	0.6143645313
9481	0.614364524
9482	0.6143645202
9483	0.6143644832
9484	0.6143644744
9485	0.6143644704
9486	0.6143644348
9487	0.6143643964
9488	0.6143643931
9489	0.6143643822
9490	0.6143643705
9491	0.6143640819
9492	0.6143640802
9493	0.6143640802
9494	0.6143640796
9495	0.6143639586
9496	0.6143639244
9497	0.6143638377
9498	0.6143638263
9499	0.6143638179
9500	0.6143638093
9501	0.6143638036
9502	0.6143637859
9503	0.6143637853
9504	0.6143636287
9505	0.6143636279
9506	0.6143636278
9507	0.6143636278
9508	0.6143636203
9509	0.6143634857
9510	0.6143633784
9511	0.6143633782
9512	0.6143633716
9513	0.6143633462
9514	0.6143633426
9515	0.6143633407
9516	0.6143633406
9517	0.6143633361
9518	0.6143633288
9519	0.6143633215
9520	0.6143633215
9521	0.614363315
9522	0.6143633031
9523	0.6143632973
9524	0.6143632609
9525	0.6143632597
9526	0.6143632588
9527	0.6143632411
9528	0.6143632406
9529	0.6143632295
9530	0.6143632022
9531	0.6143631903
9532	0.614363188
9533	0.6143631733
9534	0.6143631673
9535	0.6143631636
9536	0.6143630021
9537	0.6143630007
9538	0.6143630002
9539	0.6143629982
9540	0.6143629397
9541	0.6143629151
9542	0.6143629059
9543	0.6143628713
9544	0.6143628565
9545	0.6143628085
9546	0.6143626288
9547	0.6143625858
9548	0.6143625522
9549	0.6143624153
9550	0.6143624037
9551	0.6143623888
9552	0.6143623875
9553	0.6143623851
9554	0.6143623509
9555	0.6143623498
9556	0.6143623114
9557	0.614362306
9558	0.614362294
9559	0.6143622781
9560	0.6143622706
9561	0.6143622654
9562	0.6143622467
9563	0.6143622407
9564	0.614362218
9565	0.6143621647
9566	0.6143620519
9567	0.614362051
9568	0.614362037
9569	0.614362033
9570	0.6143620289
9571	0.6143620212
9572	0.6143620185
9573	0.6143619633
9574	0.6143619458
9575	0.6143619444
9576	0.6143619335
9577	0.6143618431
9578	0.6143618431
9579	0.6143618411
9580	0.614361839
9581	0.6143618309
9582	0.614361826
9583	0.6143618178
9584	0.6143618114
9585	0.6143618045
9586	0.614361803
9587	0.6143618018
9588	0.6143618016
9589	0.6143618006
9590	0.6143617909
9591	0.6143617909
9592	0.6143617026
9593	0.6143617026
9594	0.6143617016
9595	0.614361701
9596	0.6143617007
9597	0.6143616666
9598	0.6143616552
9599	0.6143616466
9600	0.6143616434
9601	0.6143614232
9602	0.6143614172
9603	0.6143614021
9604	0.614361385
9605	0.6143613585
9606	0.6143613565
9607	0.6143613565
9608	0.6143613526
9609	0.6143613508
9610	0.6143613465
9611	0.6143613359
9612	0.614361335
9613	0.6143613284
9614	0.6143613181
9615	0.6143613162
9616	0.6143613055
9617	0.6143613026
9618	0.6143613019
9619	0.6143612639
9620	0.6143612593
9621	0.6143612521
9622	0.6143612414
9623	0.6143612274
9624	0.6143612256
9625	0.6143612123
9626	0.6143611462
9627	0.6143611435
9628	0.6143611418
9629	0.6143611326
9630	0.6143611125
9631	0.6143611121
9632	0.6143609087
9633	0.6143609062
9634	0.6143609059
9635	0.614360905
9636	0.6143605991
9637	0.614360563
9638	0.614360562
9639	0.6143605421
9640	0.6143605402
9641	0.6143605172
9642	0.6143605092
9643	0.6143605092
9644	0.6143605063
9645	0.6143605013
9646	0.6143604989
9647	0.6143604989
9648	0.6143604942
9649	0.6143604931
9650	0.6143604931
9651	0.6143604931
9652	0.6143604435
9653	0.6143604103
9654	0.6143604068
9655	0.6143603689
9656	0.6143603671
9657	0.6143603583
9658	0.6143603541
9659	0.6143603527
9660	0.6143603493
9661	0.6143603455
9662	0.6143603455
9663	0.6143603169
9664	0.6143603146
9665	0.6143603107
9666	0.6143603089
9667	0.6143603035
9668	0.6143602874
9669	0.6143602864
9670	0.6143600703
9671	0.6143600504
9672	0.6143599988
9673	0.614359997
9674	0.6143599852
9675	0.6143598915
9676	0.614359884
9677	0.6143598839
9678	0.6143590871
9679	0.6143590856
9680	0.6143590804
9681	0.6143590802
9682	0.6143590502
9683	0.6143589687
9684	0.6143589604
9685	0.6143589586
9686	0.6143589569
9687	0.6143589073
9688	0.6143589045
9689	0.6143589045
9690	0.6143588825
9691	0.6143588798
9692	0.6143588756
9693	0.6143588718
9694	0.6143588678
9695	0.6143588553
9696	0.6143588531
9697	0.6143588489
9698	0.6143587377
9699	0.6143587367
9700	0.6143587367
9701	0.6143587314
9702	0.6143587154
9703	0.6143587147
9704	0.6143586933
9705	0.6143586905
9706	0.61435869
9707	0.614358674
9708	0.6143586735
9709	0.6143586692
9710	0.6143586607
9711	0.6143586607
9712	0.6143586553
9713	0.6143586294
9714	0.6143586267
9715	0.614358626
9716	0.6143586187
9717	0.6143585137
9718	0.6143585131
9719	0.6143585071
9720	0.614358324
9721	0.6143582556
9722	0.6143582497
9723	0.6143581779
9724	0.6143581517
9725	0.6143581504
9726	0.6143581389
9727	0.6143581389
9728	0.6143581389
9729	0.6143580623
9730	0.6143580296
9731	0.6143580238
9732	0.614358
9733	0.6143579942
9734	0.614357984
9735	0.6143579655
9736	0.6143579569
9737	0.6143578148
9738	0.6143578084
9739	0.6143577998
9740	0.6143577987
9741	0.6143577982
9742	0.6143577897
9743	0.6143577843
9744	0.6143577157
9745	0.6143576762
9746	0.61435765
9747	0.6143576256
9748	0.6143576236
9749	0.6143576236
9750	0.6143576137
9751	0.6143576124
9752	0.6143576021
9753	0.6143575971
9754	0.6143575933
9755	0.6143575927
9756	0.6143575898
9757	0.6143575871
9758	0.6143575852
9759	0.6143575852
9760	0.6143575827
9761	0.6143569117
9762	0.6143568805
9763	0.6143568801
9764	0.6143568743
9765	0.6143568705
9766	0.6143567488
9767	0.6143567454
9768	0.6143567454
9769	0.6143567355
9770	0.6143567286
9771	0.6143567086
9772	0.6143566993
9773	0.6143566117
9774	0.6143565987
9775	0.6143565874
9776	0.6143565842
9777	0.614356576
9778	0.6143565718
9779	0.6143565684
9780	0.6143565663
9781	0.6143564851
9782	0.6143564429
9783	0.6143564401
9784	0.614356409
9785	0.6143564067
9786	0.6143563985
9787	0.6143563832
9788	0.6143563823
9789	0.6143563732
9790	0.6143563529
9791	0.614356352
9792	0.6143563508
9793	0.6143563467
9794	0.6143562127
9795	0.6143562033
9796	0.6143561979
9797	0.6143561777
9798	0.6143561648
9799	0.614356046
9800	0.6143560105
9801	0.6143559983
9802	0.6143559906
9803	0.6143559874
9804	0.6143558749
9805	0.6143557583
9806	0.6143557506
9807	0.6143557506
9808	0.6143557447
9809	0.6143557437
9810	0.6143557397
9811	0.6143556848
9812	0.6143556846
9813	0.6143556846
9814	0.6143556843
9815	0.6143556807
9816	0.6143556807
9817	0.6143556747
9818	0.6143556648
9819	0.6143555155
9820	0.6143555145
9821	0.6143555114
9822	0.6143554928
9823	0.6143554928
9824	0.6143554918
9825	0.6143554784
9826	0.6143554771
9827	0.61435547
9828	0.6143554569
9829	0.6143554553
9830	0.6143554537
9831	0.6143554425
9832	0.6143554411
9833	0.6143554353
9834	0.6143554322
9835	0.6143554321
9836	0.6143554291
9837	0.6143554186
9838	0.6143553995
9839	0.6143553987
9840	0.6143553987
9841	0.6143553841
9842	0.6143553722
9843	0.6143553531
9844	0.6143553471
9845	0.6143553451
9846	0.614355305
9847	0.6143553035
9848	0.6143553029
9849	0.6143552853
9850	0.6143551777
9851	0.6143551413
9852	0.6143551413
9853	0.6143551292
9854	0.614354999
9855	0.614354997
9856	0.6143549948
9857	0.6143549926
9858	0.6143549617
9859	0.6143549583
9860	0.6143549583
9861	0.614354958
9862	0.6143549527
9863	0.6143549516
9864	0.6143549503
9865	0.6143548637
9866	0.6143548521
9867	0.614354777
9868	0.614354745
9869	0.6143547434
9870	0.6143547432
9871	0.614354743
9872	0.6143547342
9873	0.6143547333
9874	0.6143547208
9875	0.614354689
9876	0.6143546797
9877	0.6143546782
9878	0.6143544968
9879	0.6143544908
9880	0.6143544722
9881	0.6143543915
9882	0.614354389
9883	0.6143543844
9884	0.6143543407
9885	0.6143543352
9886	0.6143542504
9887	0.6143542405
9888	0.6143542366
9889	0.614354069
9890	0.6143540675
9891	0.6143540617
9892	0.6143540542
9893	0.6143540514
9894	0.614354048
9895	0.6143540475
9896	0.6143540344
9897	0.6143540307
9898	0.6143540294
9899	0.6143540279
9900	0.6143540202
9901	0.6143540184
9902	0.6143539973
9903	0.6143539893
9904	0.6143539893
9905	0.6143539783
9906	0.6143539772
9907	0.6143539717
9908	0.6143539703
9909	0.6143539672
9910	0.6143539664
9911	0.6143539556
9912	0.6143539465
9913	0.6143539379
9914	0.6143539271
9915	0.6143539247
9916	0.6143538911
9917	0.6143538574
9918	0.6143538293
9919	0.6143537538
9920	0.6143537529
9921	0.6143537256
9922	0.6143537209
9923	0.6143537032
9924	0.6143536004
9925	0.6143535915
9926	0.6143535243
9927	0.6143535213
9928	0.6143534916
9929	0.6143534872
9930	0.6143534421
9931	0.6143533159
9932	0.6143533152
9933	0.614353314
9934	0.6143533022
9935	0.6143533019
9936	0.614353187
9937	0.614353182
9938	0.6143531742
9939	0.6143531592
9940	0.6143531589
9941	0.6143531444
9942	0.6143530413
9943	0.6143530304
9944	0.6143530298
9945	0.6143530072
9946	0.6143529475
9947	0.6143528337
9948	0.6143527277
9949	0.6143527272
9950	0.61435272
9951	0.6143527189
9952	0.6143527171
9953	0.6143526881
9954	0.6143526871
9955	0.6143526867
9956	0.6143526685
9957	0.6143526407
9958	0.6143526365
9959	0.614352599
9960	0.6143525838
9961	0.6143524631
9962	0.6143524501
9963	0.6143524443
9964	0.614352403
9965	0.6143523995
9966	0.6143523859
9967	0.6143523847
9968	0.6143523652
9969	0.6143523623
9970	0.6143523623
9971	0.6143523295
9972	0.6143522979
9973	0.6143522968
9974	0.6143522968
9975	0.6143522968
9976	0.6143521536
9977	0.6143521181
9978	0.614352102
9979	0.6143521018
9980	0.6143521018
9981	0.6143520815
9982	0.6143520177
9983	0.6143518768
9984	0.6143518639
9985	0.6143518559
9986	0.6143518532
9987	0.6143518528
9988	0.6143518436
9989	0.6143517379
9990	0.6143517376
9991	0.6143517376
